"site_id","site_index","observer_id","training_observer","observer_index","year","lat","long"
49019,434,1040330,TRUE,724,1989,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1990,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1991,43.4369027,-86.2366709
49019,434,970171,TRUE,29,1992,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1993,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1994,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1995,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1996,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1997,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1998,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,1999,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2000,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2001,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2003,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2004,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2005,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2007,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2008,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2010,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2011,43.4369027,-86.2366709
49019,434,1040330,TRUE,724,2013,43.4369027,-86.2366709
49020,435,970040,TRUE,4,1982,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1983,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1984,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1985,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1986,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1987,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1988,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1989,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1990,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1991,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1992,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1993,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1994,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1995,42.0832547,-86.0308829
49020,435,970040,TRUE,4,1997,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2000,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2001,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2002,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2003,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2004,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2005,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2006,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2007,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2008,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2009,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2010,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2011,42.0832547,-86.0308829
49020,435,1150718,TRUE,1633,2012,42.0832547,-86.0308829
49020,435,1190597,FALSE,2264,2013,42.0832547,-86.0308829
49021,436,1120105,TRUE,1265,1982,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1983,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1984,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1985,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1986,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1987,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1988,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1989,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1990,42.5137079,-86.1296892
49021,436,1120105,TRUE,1265,1991,42.5137079,-86.1296892
49021,436,980589,TRUE,193,1992,42.5137079,-86.1296892
49021,436,980589,TRUE,193,1993,42.5137079,-86.1296892
49021,436,980589,TRUE,193,1994,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,1995,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,1996,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,1997,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,1998,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,1999,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2000,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2001,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2002,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2003,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2004,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2005,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2006,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2007,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2008,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2009,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2010,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2011,42.5137079,-86.1296892
49021,436,1150718,TRUE,1633,2012,42.5137079,-86.1296892
49021,436,980790,FALSE,1890,2013,42.5137079,-86.1296892
49022,437,1150238,TRUE,1499,1982,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1983,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1984,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1986,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1987,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1988,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1989,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1990,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1991,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1992,41.8738037,-86.5500939
49022,437,1150238,TRUE,1499,1993,41.8738037,-86.5500939
49022,437,1090558,TRUE,1152,1994,41.8738037,-86.5500939
49022,437,1090558,TRUE,1152,1995,41.8738037,-86.5500939
49022,437,1090558,TRUE,1152,1996,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,1997,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,1998,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,1999,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2000,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2001,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2002,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2004,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2005,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2007,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2009,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2010,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2011,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2012,41.8738037,-86.5500939
49022,437,1170021,TRUE,1721,2013,41.8738037,-86.5500939
49025,438,1210018,TRUE,1853,1985,46.1439425,-85.3837115
49025,438,1150238,TRUE,1499,1987,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1988,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1990,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1991,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1992,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1993,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1994,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1995,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1996,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1997,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,1999,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,2000,46.1439425,-85.3837115
49025,438,1030216,TRUE,605,2001,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2003,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2004,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2005,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2006,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2007,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2008,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2009,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2010,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2011,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2012,46.1439425,-85.3837115
49025,438,1140277,TRUE,1425,2013,46.1439425,-85.3837115
49032,439,970040,TRUE,4,1982,42.5960376,-85.134166
49032,439,970040,TRUE,4,1983,42.5960376,-85.134166
49032,439,970040,TRUE,4,1984,42.5960376,-85.134166
49032,439,970040,TRUE,4,1985,42.5960376,-85.134166
49032,439,970040,TRUE,4,1986,42.5960376,-85.134166
49032,439,970040,TRUE,4,1987,42.5960376,-85.134166
49032,439,970040,TRUE,4,1988,42.5960376,-85.134166
49032,439,970040,TRUE,4,1989,42.5960376,-85.134166
49032,439,970040,TRUE,4,1990,42.5960376,-85.134166
49032,439,970040,TRUE,4,1991,42.5960376,-85.134166
49032,439,970040,TRUE,4,1992,42.5960376,-85.134166
49032,439,970040,TRUE,4,1994,42.5960376,-85.134166
49032,439,970040,TRUE,4,1995,42.5960376,-85.134166
49032,439,970040,TRUE,4,1996,42.5960376,-85.134166
49032,439,970040,TRUE,4,1998,42.5960376,-85.134166
49032,439,970040,TRUE,4,2000,42.5960376,-85.134166
49032,439,970040,TRUE,4,2002,42.5960376,-85.134166
49032,439,970040,TRUE,4,2003,42.5960376,-85.134166
49032,439,970040,TRUE,4,2006,42.5960376,-85.134166
49032,439,981227,FALSE,1911,2008,42.5960376,-85.134166
49032,439,981227,FALSE,1911,2009,42.5960376,-85.134166
49032,439,981227,FALSE,1911,2010,42.5960376,-85.134166
49032,439,981227,FALSE,1911,2011,42.5960376,-85.134166
49032,439,981227,FALSE,1911,2012,42.5960376,-85.134166
49032,439,981227,FALSE,1911,2013,42.5960376,-85.134166
49033,440,1040330,TRUE,724,1984,43.0602167,-85.8872149
49033,440,1040330,TRUE,724,1985,43.0602167,-85.8872149
49033,440,1040330,TRUE,724,1986,43.0602167,-85.8872149
49033,440,1040330,TRUE,724,1987,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1990,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1991,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1992,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1994,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1995,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1996,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1997,43.0602167,-85.8872149
49033,440,970153,TRUE,26,1998,43.0602167,-85.8872149
49033,440,980349,TRUE,123,1999,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2000,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2001,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2002,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2003,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2004,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2005,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2006,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2007,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2008,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2009,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2010,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2011,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2012,43.0602167,-85.8872149
49033,440,980349,TRUE,123,2013,43.0602167,-85.8872149
49035,441,970040,TRUE,4,1982,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1983,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1984,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1985,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1986,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1987,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1988,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1989,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1990,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1991,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1992,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1993,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1994,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1995,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1996,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1997,42.2526585,-85.4136135
49035,441,970040,TRUE,4,1998,42.2526585,-85.4136135
49035,441,970040,TRUE,4,2000,42.2526585,-85.4136135
49035,441,970040,TRUE,4,2001,42.2526585,-85.4136135
49035,441,970040,TRUE,4,2002,42.2526585,-85.4136135
49035,441,970040,TRUE,4,2003,42.2526585,-85.4136135
49035,441,970040,TRUE,4,2004,42.2526585,-85.4136135
49035,441,970040,TRUE,4,2006,42.2526585,-85.4136135
49035,441,981227,FALSE,1911,2009,42.2526585,-85.4136135
49035,441,981227,FALSE,1911,2010,42.2526585,-85.4136135
49035,441,981227,FALSE,1911,2011,42.2526585,-85.4136135
49035,441,981227,FALSE,1911,2012,42.2526585,-85.4136135
49035,441,981227,FALSE,1911,2013,42.2526585,-85.4136135
49036,442,980046,TRUE,57,1982,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1983,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1984,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1986,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1988,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1989,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1990,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1992,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1993,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1994,42.0493317,-85.7234329
49036,442,980046,TRUE,57,1995,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2000,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2001,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2002,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2003,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2004,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2006,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2007,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2008,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2009,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2010,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2011,42.0493317,-85.7234329
49036,442,1150718,TRUE,1633,2012,42.0493317,-85.7234329
49036,442,981227,FALSE,1911,2013,42.0493317,-85.7234329
49037,443,1120105,TRUE,1265,1982,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1983,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1984,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1985,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1986,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1987,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1988,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1989,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1990,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1991,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1992,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1993,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1994,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1995,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1996,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1997,42.6383227,-85.8399439
49037,443,970040,TRUE,4,1998,42.6383227,-85.8399439
49037,443,970040,TRUE,4,2000,42.6383227,-85.8399439
49037,443,970040,TRUE,4,2001,42.6383227,-85.8399439
49037,443,970040,TRUE,4,2002,42.6383227,-85.8399439
49037,443,970040,TRUE,4,2003,42.6383227,-85.8399439
49037,443,970040,TRUE,4,2004,42.6383227,-85.8399439
49037,443,1150718,TRUE,1633,2008,42.6383227,-85.8399439
49037,443,1150718,TRUE,1633,2009,42.6383227,-85.8399439
49037,443,1150718,TRUE,1633,2010,42.6383227,-85.8399439
49037,443,1150718,TRUE,1633,2011,42.6383227,-85.8399439
49037,443,1150718,TRUE,1633,2012,42.6383227,-85.8399439
49037,443,980790,FALSE,1890,2013,42.6383227,-85.8399439
49038,444,1030216,TRUE,605,1987,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1988,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1989,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1990,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1991,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1992,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1993,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1994,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1995,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1996,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1997,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1998,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,1999,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,2000,43.5961937,-85.1256579
49038,444,1030216,TRUE,605,2001,43.5961937,-85.1256579
49038,444,1140151,TRUE,1378,2002,43.5961937,-85.1256579
49038,444,1140151,TRUE,1378,2003,43.5961937,-85.1256579
49038,444,1140151,TRUE,1378,2004,43.5961937,-85.1256579
49038,444,1140151,TRUE,1378,2005,43.5961937,-85.1256579
49038,444,1140151,TRUE,1378,2006,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2007,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2008,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2009,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2010,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2011,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2012,43.5961937,-85.1256579
49038,444,1080560,FALSE,2093,2013,43.5961937,-85.1256579
49039,445,1150238,TRUE,1499,1982,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1983,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1984,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1985,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1986,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1987,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1988,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1989,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1990,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1991,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1992,41.7653686,-85.7505398
49039,445,1150238,TRUE,1499,1993,41.7653686,-85.7505398
49039,445,1090558,TRUE,1152,1994,41.7653686,-85.7505398
49039,445,1090558,TRUE,1152,1995,41.7653686,-85.7505398
49039,445,1090558,TRUE,1152,1996,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,1997,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,1998,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,1999,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2000,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2001,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2002,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2004,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2005,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2006,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2007,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2008,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2009,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2010,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2011,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2012,41.7653686,-85.7505398
49039,445,1070298,TRUE,926,2013,41.7653686,-85.7505398
49041,446,970082,TRUE,9,1982,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1983,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1984,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1985,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1986,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1987,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1988,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1989,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1990,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1991,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1992,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1993,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1994,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1995,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1996,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1997,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1998,46.2155937,-84.3634339
49041,446,970082,TRUE,9,1999,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2000,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2001,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2003,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2004,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2005,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2006,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2007,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2008,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2009,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2010,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2011,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2012,46.2155937,-84.3634339
49041,446,970082,TRUE,9,2013,46.2155937,-84.3634339
49055,447,980316,TRUE,106,1982,42.1013065,-84.8081892
49055,447,970040,TRUE,4,1985,42.1013065,-84.8081892
49055,447,970040,TRUE,4,1986,42.1013065,-84.8081892
49055,447,970040,TRUE,4,1987,42.1013065,-84.8081892
49055,447,970040,TRUE,4,1989,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1990,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1991,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1992,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1993,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1994,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1995,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1996,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1997,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1998,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,1999,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2000,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2001,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2002,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2003,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2004,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2006,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2007,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2008,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2009,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2010,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2011,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2012,42.1013065,-84.8081892
49055,447,1140277,TRUE,1425,2013,42.1013065,-84.8081892
49058,448,1190215,TRUE,1771,1982,41.8177964,-84.4196082
49058,448,1190215,TRUE,1771,1983,41.8177964,-84.4196082
49058,448,1190215,TRUE,1771,1984,41.8177964,-84.4196082
49058,448,1190215,TRUE,1771,1985,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1986,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1987,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1988,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1989,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1990,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1991,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1992,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1993,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1994,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1995,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1996,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1997,41.8177964,-84.4196082
49058,448,1040323,TRUE,721,1998,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,1999,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2001,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2002,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2003,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2004,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2006,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2007,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2008,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2009,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2010,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2011,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2012,41.8177964,-84.4196082
49058,448,1150830,TRUE,1649,2013,41.8177964,-84.4196082
49070,449,1120129,TRUE,1274,1982,43.5141478,-82.674596
49070,449,1120129,TRUE,1274,1983,43.5141478,-82.674596
49070,449,1120129,TRUE,1274,1984,43.5141478,-82.674596
49070,449,1040355,TRUE,730,1987,43.5141478,-82.674596
49070,449,990181,TRUE,271,1992,43.5141478,-82.674596
49070,449,990181,TRUE,271,1993,43.5141478,-82.674596
49070,449,990181,TRUE,271,1994,43.5141478,-82.674596
49070,449,990181,TRUE,271,1995,43.5141478,-82.674596
49070,449,990181,TRUE,271,1996,43.5141478,-82.674596
49070,449,990181,TRUE,271,1997,43.5141478,-82.674596
49070,449,990181,TRUE,271,1999,43.5141478,-82.674596
49070,449,990181,TRUE,271,2000,43.5141478,-82.674596
49070,449,990181,TRUE,271,2001,43.5141478,-82.674596
49070,449,990181,TRUE,271,2002,43.5141478,-82.674596
49070,449,990181,TRUE,271,2003,43.5141478,-82.674596
49070,449,990181,TRUE,271,2004,43.5141478,-82.674596
49070,449,990181,TRUE,271,2006,43.5141478,-82.674596
49070,449,990181,TRUE,271,2007,43.5141478,-82.674596
49070,449,990181,TRUE,271,2008,43.5141478,-82.674596
49070,449,990181,TRUE,271,2009,43.5141478,-82.674596
49070,449,990181,TRUE,271,2010,43.5141478,-82.674596
49070,449,990181,TRUE,271,2011,43.5141478,-82.674596
49070,449,990181,TRUE,271,2012,43.5141478,-82.674596
49070,449,990181,TRUE,271,2013,43.5141478,-82.674596
