"V1","V2"
21701,763
21702,763
21703,763
21704,763
21705,763
21706,763
21707,763
21708,763
21709,763
21710,763
21711,763
21712,763
21713,763
21714,763
21715,763
21716,763
21717,763
21718,763
21719,763
21720,763
21721,763
21722,763
21723,763
21724,763
21725,763
21726,763
21727,763
21728,763
21729,763
21730,763
21731,764
21732,764
21733,764
21734,764
21735,764
21736,764
21737,764
21738,764
21739,764
21740,764
21741,764
21742,764
21743,764
21744,764
21745,764
21746,764
21747,764
21748,764
21749,764
21750,764
21751,764
21752,764
21753,764
21754,764
21755,764
21756,764
21757,764
21758,764
21759,764
21760,764
21761,764
21762,764
21763,765
21764,765
21765,765
21766,765
21767,765
21768,765
21769,765
21770,765
21771,765
21772,765
21773,765
21774,765
21775,765
21776,765
21777,765
21778,765
21779,765
21780,765
21781,765
21782,765
21783,765
21784,765
21785,765
21786,765
21787,765
21788,765
21789,765
21790,765
21791,766
21792,766
21793,766
21794,766
21795,766
21796,766
21797,766
21798,766
21799,766
21800,766
21801,766
21802,766
21803,766
21804,766
21805,766
21806,766
21807,766
21808,766
21809,766
21810,766
21811,766
21812,766
21813,766
21814,766
21815,766
21816,766
21817,766
21818,766
21819,767
21820,767
21821,767
21822,767
21823,767
21824,767
21825,767
21826,767
21827,767
21828,767
21829,767
21830,767
21831,767
21832,767
21833,767
21834,767
21835,767
21836,767
21837,767
21838,767
21839,767
21840,767
21841,767
21842,767
21843,767
21844,768
21845,768
21846,768
21847,768
21848,768
21849,768
21850,768
21851,768
21852,768
21853,768
21854,768
21855,768
21856,768
21857,768
21858,768
21859,768
21860,768
21861,768
21862,768
21863,768
21864,768
21865,768
21866,768
21867,768
21868,768
21869,768
21870,768
21871,768
21872,769
21873,769
21874,769
21875,769
21876,769
21877,769
21878,769
21879,769
21880,769
21881,769
21882,769
21883,769
21884,769
21885,769
21886,769
21887,769
21888,769
21889,769
21890,769
21891,769
21892,769
21893,769
21894,769
21895,769
21896,769
21897,769
21898,769
21899,770
21900,770
21901,770
21902,770
21903,770
21904,770
21905,770
21906,770
21907,770
21908,770
21909,770
21910,770
21911,770
21912,770
21913,770
21914,770
21915,770
21916,770
21917,770
21918,770
21919,770
21920,770
21921,770
21922,770
21923,770
21924,770
21925,770
21926,770
21927,771
21928,771
21929,771
21930,771
21931,771
21932,771
21933,771
21934,771
21935,771
21936,771
21937,771
21938,771
21939,771
21940,771
21941,771
21942,771
21943,771
21944,771
21945,771
21946,771
21947,771
21948,771
21949,771
21950,771
21951,771
21952,771
21953,772
21954,772
21955,772
21956,772
21957,772
21958,772
21959,772
21960,772
21961,772
21962,772
21963,772
21964,772
21965,772
21966,772
21967,772
21968,772
21969,772
21970,772
21971,772
21972,772
21973,772
21974,772
21975,772
21976,772
21977,772
21978,772
21979,772
21980,773
21981,773
21982,773
21983,773
21984,773
21985,773
21986,773
21987,773
21988,773
21989,773
21990,773
21991,773
21992,773
21993,773
21994,773
21995,773
21996,773
21997,773
21998,773
21999,773
22000,773
22001,773
22002,773
22003,773
22004,773
22005,773
22006,773
22007,773
22008,773
22009,773
22010,774
22011,774
22012,774
22013,774
22014,774
22015,774
22016,774
22017,774
22018,774
22019,774
22020,774
22021,774
22022,774
22023,774
22024,774
22025,774
22026,774
22027,774
22028,774
22029,774
22030,774
22031,774
22032,774
22033,774
22034,774
22035,774
22036,774
22037,775
22038,775
22039,775
22040,775
22041,775
22042,775
22043,775
22044,775
22045,775
22046,775
22047,775
22048,775
22049,775
22050,775
22051,775
22052,775
22053,775
22054,775
22055,775
22056,775
22057,775
22058,775
22059,775
22060,775
22061,775
22062,775
22063,775
22064,775
22065,775
22066,776
22067,776
22068,776
22069,776
22070,776
22071,776
22072,776
22073,776
22074,776
22075,776
22076,776
22077,776
22078,776
22079,776
22080,776
22081,776
22082,776
22083,776
22084,776
22085,776
22086,776
22087,776
22088,776
22089,776
22090,776
22091,776
22092,776
22093,776
22094,776
22095,776
22096,776
22097,776
22098,777
22099,777
22100,777
22101,777
22102,777
22103,777
22104,777
22105,777
22106,777
22107,777
22108,777
22109,777
22110,777
22111,777
22112,777
22113,777
22114,777
22115,777
22116,777
22117,777
22118,777
22119,777
22120,777
22121,777
22122,777
22123,777
22124,777
22125,777
22126,777
22127,777
22128,777
22129,777
22130,778
22131,778
22132,778
22133,778
22134,778
22135,778
22136,778
22137,778
22138,778
22139,778
22140,778
22141,778
22142,778
22143,778
22144,778
22145,778
22146,778
22147,778
22148,778
22149,778
22150,778
22151,778
22152,778
22153,778
22154,778
22155,778
22156,778
22157,778
22158,778
22159,778
22160,778
22161,778
22162,779
22163,779
22164,779
22165,779
22166,779
22167,779
22168,779
22169,779
22170,779
22171,779
22172,779
22173,779
22174,779
22175,779
22176,779
22177,779
22178,779
22179,779
22180,779
22181,779
22182,779
22183,779
22184,779
22185,779
22186,779
22187,779
22188,780
22189,780
22190,780
22191,780
22192,780
22193,780
22194,780
22195,780
22196,780
22197,780
22198,780
22199,780
22200,780
22201,780
22202,780
22203,780
22204,780
22205,780
22206,780
22207,780
22208,780
22209,780
22210,780
22211,780
22212,780
22213,780
22214,780
22215,780
22216,780
22217,781
22218,781
22219,781
22220,781
22221,781
22222,781
22223,781
22224,781
22225,781
22226,781
22227,781
22228,781
22229,781
22230,781
22231,781
22232,781
22233,781
22234,781
22235,781
22236,781
22237,781
22238,781
22239,781
22240,781
22241,781
22242,781
22243,782
22244,782
22245,782
22246,782
22247,782
22248,782
22249,782
22250,782
22251,782
22252,782
22253,782
22254,782
22255,782
22256,782
22257,782
22258,782
22259,782
22260,782
22261,782
22262,782
22263,782
22264,782
22265,782
22266,782
22267,782
22268,783
22269,783
22270,783
22271,783
22272,783
22273,783
22274,783
22275,783
22276,783
22277,783
22278,783
22279,783
22280,783
22281,783
22282,783
22283,783
22284,783
22285,783
22286,783
22287,783
22288,783
22289,783
22290,783
22291,783
22292,783
22293,783
22294,784
22295,784
22296,784
22297,784
22298,784
22299,784
22300,784
22301,784
22302,784
22303,784
22304,784
22305,784
22306,784
22307,784
22308,784
22309,784
22310,784
22311,784
22312,784
22313,784
22314,784
22315,784
22316,784
22317,784
22318,784
22319,784
22320,784
22321,784
22322,784
22323,784
22324,784
22325,785
22326,785
22327,785
22328,785
22329,785
22330,785
22331,785
22332,785
22333,785
22334,785
22335,785
22336,785
22337,785
22338,785
22339,785
22340,785
22341,785
22342,785
22343,785
22344,785
22345,785
22346,785
22347,785
22348,785
22349,785
22350,785
22351,785
22352,785
22353,786
22354,786
22355,786
22356,786
22357,786
22358,786
22359,786
22360,786
22361,786
22362,786
22363,786
22364,786
22365,786
22366,786
22367,786
22368,786
22369,786
22370,786
22371,786
22372,786
22373,786
22374,786
22375,786
22376,786
22377,786
22378,786
22379,786
22380,786
22381,786
22382,786
22383,787
22384,787
22385,787
22386,787
22387,787
22388,787
22389,787
22390,787
22391,787
22392,787
22393,787
22394,787
22395,787
22396,787
22397,787
22398,787
22399,787
22400,787
22401,787
22402,787
22403,787
22404,787
22405,787
22406,787
22407,787
22408,787
22409,787
22410,787
22411,787
22412,788
22413,788
22414,788
22415,788
22416,788
22417,788
22418,788
22419,788
22420,788
22421,788
22422,788
22423,788
22424,788
22425,788
22426,788
22427,788
22428,788
22429,788
22430,788
22431,788
22432,788
22433,788
22434,788
22435,788
22436,788
22437,788
22438,788
22439,788
22440,789
22441,789
22442,789
22443,789
22444,789
22445,789
22446,789
22447,789
22448,789
22449,789
22450,789
22451,789
22452,789
22453,789
22454,789
22455,789
22456,789
22457,789
22458,789
22459,789
22460,789
22461,789
22462,789
22463,789
22464,789
22465,789
22466,789
22467,789
22468,789
22469,789
22470,789
22471,789
22472,790
22473,790
22474,790
22475,790
22476,790
22477,790
22478,790
22479,790
22480,790
22481,790
22482,790
22483,790
22484,790
22485,790
22486,790
22487,790
22488,790
22489,790
22490,790
22491,790
22492,790
22493,790
22494,790
22495,790
22496,790
22497,791
22498,791
22499,791
22500,791
22501,791
22502,791
22503,791
22504,791
22505,791
22506,791
22507,791
22508,791
22509,791
22510,791
22511,791
22512,791
22513,791
22514,791
22515,791
22516,791
22517,791
22518,791
22519,791
22520,791
22521,791
22522,791
22523,791
22524,791
22525,791
22526,791
22527,791
22528,792
22529,792
22530,792
22531,792
22532,792
22533,792
22534,792
22535,792
22536,792
22537,792
22538,792
22539,792
22540,792
22541,792
22542,792
22543,792
22544,792
22545,792
22546,792
22547,792
22548,792
22549,792
22550,792
22551,792
22552,792
22553,792
22554,792
22555,792
22556,792
22557,792
22558,792
22559,793
22560,793
22561,793
22562,793
22563,793
22564,793
22565,793
22566,793
22567,793
22568,793
22569,793
22570,793
22571,793
22572,793
22573,793
22574,793
22575,793
22576,793
22577,793
22578,793
22579,793
22580,793
22581,793
22582,793
22583,793
22584,793
22585,793
22586,793
22587,794
22588,794
22589,794
22590,794
22591,794
22592,794
22593,794
22594,794
22595,794
22596,794
22597,794
22598,794
22599,794
22600,794
22601,794
22602,794
22603,794
22604,794
22605,794
22606,794
22607,794
22608,794
22609,794
22610,794
22611,794
22612,794
22613,794
22614,794
22615,795
22616,795
22617,795
22618,795
22619,795
22620,795
22621,795
22622,795
22623,795
22624,795
22625,795
22626,795
22627,795
22628,795
22629,795
22630,795
22631,795
22632,795
22633,795
22634,795
22635,795
22636,795
22637,795
22638,795
22639,795
22640,795
22641,795
22642,795
22643,795
22644,795
22645,795
22646,795
22647,796
22648,796
22649,796
22650,796
22651,796
22652,796
22653,796
22654,796
22655,796
22656,796
22657,796
22658,796
22659,796
22660,796
22661,796
22662,796
22663,796
22664,796
22665,796
22666,796
22667,796
22668,796
22669,796
22670,796
22671,796
22672,797
22673,797
22674,797
22675,797
22676,797
22677,797
22678,797
22679,797
22680,797
22681,797
22682,797
22683,797
22684,797
22685,797
22686,797
22687,797
22688,797
22689,797
22690,797
22691,797
22692,797
22693,797
22694,797
22695,797
22696,797
22697,797
22698,797
22699,797
22700,797
22701,797
22702,797
22703,797
22704,798
22705,798
22706,798
22707,798
22708,798
22709,798
22710,798
22711,798
22712,798
22713,798
22714,798
22715,798
22716,798
22717,798
22718,798
22719,798
22720,798
22721,798
22722,798
22723,798
22724,798
22725,798
22726,798
22727,798
22728,798
22729,798
22730,798
22731,798
22732,798
22733,798
22734,798
22735,799
22736,799
22737,799
22738,799
22739,799
22740,799
22741,799
22742,799
22743,799
22744,799
22745,799
22746,799
22747,799
22748,799
22749,799
22750,799
22751,799
22752,799
22753,799
22754,799
22755,799
22756,799
22757,799
22758,799
22759,799
22760,799
22761,799
22762,799
22763,799
22764,799
22765,799
22766,800
22767,800
22768,800
22769,800
22770,800
22771,800
22772,800
22773,800
22774,800
22775,800
22776,800
22777,800
22778,800
22779,800
22780,800
22781,800
22782,800
22783,800
22784,800
22785,800
22786,800
22787,800
22788,800
22789,800
22790,800
22791,800
22792,800
22793,800
22794,800
22795,800
22796,800
22797,801
22798,801
22799,801
22800,801
22801,801
22802,801
22803,801
22804,801
22805,801
22806,801
22807,801
22808,801
22809,801
22810,801
22811,801
22812,801
22813,801
22814,801
22815,801
22816,801
22817,801
22818,801
22819,801
22820,801
22821,801
22822,801
22823,801
22824,801
22825,801
22826,801
22827,801
22828,802
22829,802
22830,802
22831,802
22832,802
22833,802
22834,802
22835,802
22836,802
22837,802
22838,802
22839,802
22840,802
22841,802
22842,802
22843,802
22844,802
22845,802
22846,802
22847,802
22848,802
22849,802
22850,802
22851,802
22852,802
22853,802
22854,802
22855,802
22856,802
22857,802
22858,803
22859,803
22860,803
22861,803
22862,803
22863,803
22864,803
22865,803
22866,803
22867,803
22868,803
22869,803
22870,803
22871,803
22872,803
22873,803
22874,803
22875,803
22876,803
22877,803
22878,803
22879,803
22880,803
22881,803
22882,803
22883,803
22884,803
22885,803
22886,803
22887,804
22888,804
22889,804
22890,804
22891,804
22892,804
22893,804
22894,804
22895,804
22896,804
22897,804
22898,804
22899,804
22900,804
22901,804
22902,804
22903,804
22904,804
22905,804
22906,804
22907,804
22908,804
22909,804
22910,804
22911,804
22912,804
22913,804
22914,804
22915,804
22916,805
22917,805
22918,805
22919,805
22920,805
22921,805
22922,805
22923,805
22924,805
22925,805
22926,805
22927,805
22928,805
22929,805
22930,805
22931,805
22932,805
22933,805
22934,805
22935,805
22936,805
22937,805
22938,805
22939,805
22940,805
22941,805
22942,805
22943,805
22944,805
22945,806
22946,806
22947,806
22948,806
22949,806
22950,806
22951,806
22952,806
22953,806
22954,806
22955,806
22956,806
22957,806
22958,806
22959,806
22960,806
22961,806
22962,806
22963,806
22964,806
22965,806
22966,806
22967,806
22968,806
22969,806
22970,806
22971,806
22972,806
22973,806
22974,807
22975,807
22976,807
22977,807
22978,807
22979,807
22980,807
22981,807
22982,807
22983,807
22984,807
22985,807
22986,807
22987,807
22988,807
22989,807
22990,807
22991,807
22992,807
22993,807
22994,807
22995,807
22996,807
22997,807
22998,807
22999,807
23000,807
23001,807
23002,807
23003,808
23004,808
23005,808
23006,808
23007,808
23008,808
23009,808
23010,808
23011,808
23012,808
23013,808
23014,808
23015,808
23016,808
23017,808
23018,808
23019,808
23020,808
23021,808
23022,808
23023,808
23024,808
23025,808
23026,808
23027,808
23028,808
23029,808
23030,808
23031,809
23032,809
23033,809
23034,809
23035,809
23036,809
23037,809
23038,809
23039,809
23040,809
23041,809
23042,809
23043,809
23044,809
23045,809
23046,809
23047,809
23048,809
23049,809
23050,809
23051,809
23052,809
23053,809
23054,809
23055,809
23056,809
23057,809
23058,809
23059,809
23060,809
23061,809
23062,810
23063,810
23064,810
23065,810
23066,810
23067,810
23068,810
23069,810
23070,810
23071,810
23072,810
23073,810
23074,810
23075,810
23076,810
23077,810
23078,810
23079,810
23080,810
23081,810
23082,810
23083,810
23084,810
23085,810
23086,810
23087,810
23088,810
23089,810
23090,810
23091,811
23092,811
23093,811
23094,811
23095,811
23096,811
23097,811
23098,811
23099,811
23100,811
23101,811
23102,811
23103,811
23104,811
23105,811
23106,811
23107,811
23108,811
23109,811
23110,811
23111,811
23112,811
23113,811
23114,811
23115,811
23116,811
23117,811
23118,811
23119,812
23120,812
23121,812
23122,812
23123,812
23124,812
23125,812
23126,812
23127,812
23128,812
23129,812
23130,812
23131,812
23132,812
23133,812
23134,812
23135,812
23136,812
23137,812
23138,812
23139,812
23140,812
23141,812
23142,812
23143,812
23144,812
23145,812
23146,812
23147,812
23148,812
23149,812
23150,812
23151,813
23152,813
23153,813
23154,813
23155,813
23156,813
23157,813
23158,813
23159,813
23160,813
23161,813
23162,813
23163,813
23164,813
23165,813
23166,813
23167,813
23168,813
23169,813
23170,813
23171,813
23172,813
23173,813
23174,813
23175,813
23176,813
23177,813
23178,813
23179,813
23180,813
23181,814
23182,814
23183,814
23184,814
23185,814
23186,814
23187,814
23188,814
23189,814
23190,814
23191,814
23192,814
23193,814
23194,814
23195,814
23196,814
23197,814
23198,814
23199,814
23200,814
23201,814
23202,814
23203,814
23204,814
23205,814
23206,814
23207,814
23208,814
23209,814
23210,815
23211,815
23212,815
23213,815
23214,815
23215,815
23216,815
23217,815
23218,815
23219,815
23220,815
23221,815
23222,815
23223,815
23224,815
23225,815
23226,815
23227,815
23228,815
23229,815
23230,815
23231,815
23232,815
23233,815
23234,815
23235,816
23236,816
23237,816
23238,816
23239,816
23240,816
23241,816
23242,816
23243,816
23244,816
23245,816
23246,816
23247,816
23248,816
23249,816
23250,816
23251,816
23252,816
23253,816
23254,816
23255,816
23256,816
23257,816
23258,816
23259,816
23260,817
23261,817
23262,817
23263,817
23264,817
23265,817
23266,817
23267,817
23268,817
23269,817
23270,817
23271,817
23272,817
23273,817
23274,817
23275,817
23276,817
23277,817
23278,817
23279,817
23280,817
23281,817
23282,817
23283,817
23284,817
23285,817
23286,817
23287,817
23288,817
23289,817
23290,818
23291,818
23292,818
23293,818
23294,818
23295,818
23296,818
23297,818
23298,818
23299,818
23300,818
23301,818
23302,818
23303,818
23304,818
23305,818
23306,818
23307,818
23308,818
23309,818
23310,818
23311,818
23312,818
23313,818
23314,818
23315,819
23316,819
23317,819
23318,819
23319,819
23320,819
23321,819
23322,819
23323,819
23324,819
23325,819
23326,819
23327,819
23328,819
23329,819
23330,819
23331,819
23332,819
23333,819
23334,819
23335,819
23336,819
23337,819
23338,819
23339,819
23340,820
23341,820
23342,820
23343,820
23344,820
23345,820
23346,820
23347,820
23348,820
23349,820
23350,820
23351,820
23352,820
23353,820
23354,820
23355,820
23356,820
23357,820
23358,820
23359,820
23360,820
23361,820
23362,820
23363,820
23364,820
23365,821
23366,821
23367,821
23368,821
23369,821
23370,821
23371,821
23372,821
23373,821
23374,821
23375,821
23376,821
23377,821
23378,821
23379,821
23380,821
23381,821
23382,821
23383,821
23384,821
23385,821
23386,821
23387,821
23388,821
23389,821
23390,822
23391,822
23392,822
23393,822
23394,822
23395,822
23396,822
23397,822
23398,822
23399,822
23400,822
23401,822
23402,822
23403,822
23404,822
23405,822
23406,822
23407,822
23408,822
23409,822
23410,822
23411,822
23412,822
23413,822
23414,822
23415,822
23416,823
23417,823
23418,823
23419,823
23420,823
23421,823
23422,823
23423,823
23424,823
23425,823
23426,823
23427,823
23428,823
23429,823
23430,823
23431,823
23432,823
23433,823
23434,823
23435,823
23436,823
23437,823
23438,823
23439,823
23440,823
23441,823
23442,824
23443,824
23444,824
23445,824
23446,824
23447,824
23448,824
23449,824
23450,824
23451,824
23452,824
23453,824
23454,824
23455,824
23456,824
23457,824
23458,824
23459,824
23460,824
23461,824
23462,824
23463,824
23464,824
23465,824
23466,824
23467,825
23468,825
23469,825
23470,825
23471,825
23472,825
23473,825
23474,825
23475,825
23476,825
23477,825
23478,825
23479,825
23480,825
23481,825
23482,825
23483,825
23484,825
23485,825
23486,825
23487,825
23488,825
23489,825
23490,825
23491,825
23492,825
23493,825
23494,826
23495,826
23496,826
23497,826
23498,826
23499,826
23500,826
23501,826
23502,826
23503,826
23504,826
23505,826
23506,826
23507,826
23508,826
23509,826
23510,826
23511,826
23512,826
23513,826
23514,826
23515,826
23516,826
23517,826
23518,826
23519,826
23520,826
23521,827
23522,827
23523,827
23524,827
23525,827
23526,827
23527,827
23528,827
23529,827
23530,827
23531,827
23532,827
23533,827
23534,827
23535,827
23536,827
23537,827
23538,827
23539,827
23540,827
23541,827
23542,827
23543,827
23544,827
23545,827
23546,827
23547,827
23548,827
23549,828
23550,828
23551,828
23552,828
23553,828
23554,828
23555,828
23556,828
23557,828
23558,828
23559,828
23560,828
23561,828
23562,828
23563,828
23564,828
23565,828
23566,828
23567,828
23568,828
23569,828
23570,828
23571,828
23572,828
23573,828
23574,829
23575,829
23576,829
23577,829
23578,829
23579,829
23580,829
23581,829
23582,829
23583,829
23584,829
23585,829
23586,829
23587,829
23588,829
23589,829
23590,829
23591,829
23592,829
23593,829
23594,829
23595,829
23596,829
23597,829
23598,829
23599,829
23600,829
23601,829
23602,829
23603,829
23604,829
23605,830
23606,830
23607,830
23608,830
23609,830
23610,830
23611,830
23612,830
23613,830
23614,830
23615,830
23616,830
23617,830
23618,830
23619,830
23620,830
23621,830
23622,830
23623,830
23624,830
23625,830
23626,830
23627,830
23628,830
23629,830
23630,830
23631,831
23632,831
23633,831
23634,831
23635,831
23636,831
23637,831
23638,831
23639,831
23640,831
23641,831
23642,831
23643,831
23644,831
23645,831
23646,831
23647,831
23648,831
23649,831
23650,831
23651,831
23652,831
23653,831
23654,831
23655,831
23656,831
23657,831
23658,831
23659,831
23660,831
23661,831
23662,832
23663,832
23664,832
23665,832
23666,832
23667,832
23668,832
23669,832
23670,832
23671,832
23672,832
23673,832
23674,832
23675,832
23676,832
23677,832
23678,832
23679,832
23680,832
23681,832
23682,832
23683,832
23684,832
23685,832
23686,832
23687,833
23688,833
23689,833
23690,833
23691,833
23692,833
23693,833
23694,833
23695,833
23696,833
23697,833
23698,833
23699,833
23700,833
23701,833
23702,833
23703,833
23704,833
23705,833
23706,833
23707,833
23708,833
23709,833
23710,833
23711,833
23712,833
23713,833
23714,833
23715,833
23716,833
23717,834
23718,834
23719,834
23720,834
23721,834
23722,834
23723,834
23724,834
23725,834
23726,834
23727,834
23728,834
23729,834
23730,834
23731,834
23732,834
23733,834
23734,834
23735,834
23736,834
23737,834
23738,834
23739,834
23740,834
23741,834
23742,834
23743,834
23744,834
23745,834
23746,834
23747,834
23748,835
23749,835
23750,835
23751,835
23752,835
23753,835
23754,835
23755,835
23756,835
23757,835
23758,835
23759,835
23760,835
23761,835
23762,835
23763,835
23764,835
23765,835
23766,835
23767,835
23768,835
23769,835
23770,835
23771,835
23772,835
23773,835
23774,835
23775,836
23776,836
23777,836
23778,836
23779,836
23780,836
23781,836
23782,836
23783,836
23784,836
23785,836
23786,836
23787,836
23788,836
23789,836
23790,836
23791,836
23792,836
23793,836
23794,836
23795,836
23796,836
23797,836
23798,836
23799,836
23800,837
23801,837
23802,837
23803,837
23804,837
23805,837
23806,837
23807,837
23808,837
23809,837
23810,837
23811,837
23812,837
23813,837
23814,837
23815,837
23816,837
23817,837
23818,837
23819,837
23820,837
23821,837
23822,837
23823,837
23824,837
23825,837
23826,837
23827,838
23828,838
23829,838
23830,838
23831,838
23832,838
23833,838
23834,838
23835,838
23836,838
23837,838
23838,838
23839,838
23840,838
23841,838
23842,838
23843,838
23844,838
23845,838
23846,838
23847,838
23848,838
23849,838
23850,838
23851,838
23852,838
23853,838
23854,838
23855,838
23856,838
23857,839
23858,839
23859,839
23860,839
23861,839
23862,839
23863,839
23864,839
23865,839
23866,839
23867,839
23868,839
23869,839
23870,839
23871,839
23872,839
23873,839
23874,839
23875,839
23876,839
23877,839
23878,839
23879,839
23880,839
23881,839
23882,839
23883,839
23884,839
23885,839
23886,840
23887,840
23888,840
23889,840
23890,840
23891,840
23892,840
23893,840
23894,840
23895,840
23896,840
23897,840
23898,840
23899,840
23900,840
23901,840
23902,840
23903,840
23904,840
23905,840
23906,840
23907,840
23908,840
23909,840
23910,840
23911,840
23912,841
23913,841
23914,841
23915,841
23916,841
23917,841
23918,841
23919,841
23920,841
23921,841
23922,841
23923,841
23924,841
23925,841
23926,841
23927,841
23928,841
23929,841
23930,841
23931,841
23932,841
23933,841
23934,841
23935,841
23936,841
23937,841
23938,842
23939,842
23940,842
23941,842
23942,842
23943,842
23944,842
23945,842
23946,842
23947,842
23948,842
23949,842
23950,842
23951,842
23952,842
23953,842
23954,842
23955,842
23956,842
23957,842
23958,842
23959,842
23960,842
23961,842
23962,842
23963,842
23964,843
23965,843
23966,843
23967,843
23968,843
23969,843
23970,843
23971,843
23972,843
23973,843
23974,843
23975,843
23976,843
23977,843
23978,843
23979,843
23980,843
23981,843
23982,843
23983,843
23984,843
23985,843
23986,843
23987,843
23988,843
23989,843
23990,843
23991,844
23992,844
23993,844
23994,844
23995,844
23996,844
23997,844
23998,844
23999,844
24000,844
24001,844
24002,844
24003,844
24004,844
24005,844
24006,844
24007,844
24008,844
24009,844
24010,844
24011,844
24012,844
24013,844
24014,844
24015,844
24016,844
24017,844
24018,844
24019,844
24020,844
24021,845
24022,845
24023,845
24024,845
24025,845
24026,845
24027,845
24028,845
24029,845
24030,845
24031,845
24032,845
24033,845
24034,845
24035,845
24036,845
24037,845
24038,845
24039,845
24040,845
24041,845
24042,845
24043,845
24044,845
24045,845
24046,845
24047,845
24048,846
24049,846
24050,846
24051,846
24052,846
24053,846
24054,846
24055,846
24056,846
24057,846
24058,846
24059,846
24060,846
24061,846
24062,846
24063,846
24064,846
24065,846
24066,846
24067,846
24068,846
24069,846
24070,846
24071,846
24072,846
24073,847
24074,847
24075,847
24076,847
24077,847
24078,847
24079,847
24080,847
24081,847
24082,847
24083,847
24084,847
24085,847
24086,847
24087,847
24088,847
24089,847
24090,847
24091,847
24092,847
24093,847
24094,847
24095,847
24096,847
24097,847
24098,848
24099,848
24100,848
24101,848
24102,848
24103,848
24104,848
24105,848
24106,848
24107,848
24108,848
24109,848
24110,848
24111,848
24112,848
24113,848
24114,848
24115,848
24116,848
24117,848
24118,848
24119,848
24120,848
24121,848
24122,848
24123,848
24124,848
24125,848
24126,848
24127,848
24128,849
24129,849
24130,849
24131,849
24132,849
24133,849
24134,849
24135,849
24136,849
24137,849
24138,849
24139,849
24140,849
24141,849
24142,849
24143,849
24144,849
24145,849
24146,849
24147,849
24148,849
24149,849
24150,849
24151,849
24152,849
24153,849
24154,849
24155,849
24156,849
24157,850
24158,850
24159,850
24160,850
24161,850
24162,850
24163,850
24164,850
24165,850
24166,850
24167,850
24168,850
24169,850
24170,850
24171,850
24172,850
24173,850
24174,850
24175,850
24176,850
24177,850
24178,850
24179,850
24180,850
24181,850
24182,850
24183,850
24184,850
24185,851
24186,851
24187,851
24188,851
24189,851
24190,851
24191,851
24192,851
24193,851
24194,851
24195,851
24196,851
24197,851
24198,851
24199,851
24200,851
24201,851
24202,851
24203,851
24204,851
24205,851
24206,851
24207,851
24208,851
24209,851
24210,851
24211,851
24212,851
24213,851
24214,852
24215,852
24216,852
24217,852
24218,852
24219,852
24220,852
24221,852
24222,852
24223,852
24224,852
24225,852
24226,852
24227,852
24228,852
24229,852
24230,852
24231,852
24232,852
24233,852
24234,852
24235,852
24236,852
24237,852
24238,852
24239,852
24240,853
24241,853
24242,853
24243,853
24244,853
24245,853
24246,853
24247,853
24248,853
24249,853
24250,853
24251,853
24252,853
24253,853
24254,853
24255,853
24256,853
24257,853
24258,853
24259,853
24260,853
24261,853
24262,853
24263,853
24264,853
24265,853
24266,853
24267,854
24268,854
24269,854
24270,854
24271,854
24272,854
24273,854
24274,854
24275,854
24276,854
24277,854
24278,854
24279,854
24280,854
24281,854
24282,854
24283,854
24284,854
24285,854
24286,854
24287,854
24288,854
24289,854
24290,854
24291,854
24292,854
24293,854
24294,854
24295,855
24296,855
24297,855
24298,855
24299,855
24300,855
24301,855
24302,855
24303,855
24304,855
24305,855
24306,855
24307,855
24308,855
24309,855
24310,855
24311,855
24312,855
24313,855
24314,855
24315,855
24316,855
24317,855
24318,855
24319,855
24320,855
24321,855
24322,855
24323,856
24324,856
24325,856
24326,856
24327,856
24328,856
24329,856
24330,856
24331,856
24332,856
24333,856
24334,856
24335,856
24336,856
24337,856
24338,856
24339,856
24340,856
24341,856
24342,856
24343,856
24344,856
24345,856
24346,856
24347,856
24348,856
24349,857
24350,857
24351,857
24352,857
24353,857
24354,857
24355,857
24356,857
24357,857
24358,857
24359,857
24360,857
24361,857
24362,857
24363,857
24364,857
24365,857
24366,857
24367,857
24368,857
24369,857
24370,857
24371,857
24372,857
24373,857
24374,857
24375,857
24376,858
24377,858
24378,858
24379,858
24380,858
24381,858
24382,858
24383,858
24384,858
24385,858
24386,858
24387,858
24388,858
24389,858
24390,858
24391,858
24392,858
24393,858
24394,858
24395,858
24396,858
24397,858
24398,858
24399,858
24400,858
24401,858
24402,858
24403,858
24404,859
24405,859
24406,859
24407,859
24408,859
24409,859
24410,859
24411,859
24412,859
24413,859
24414,859
24415,859
24416,859
24417,859
24418,859
24419,859
24420,859
24421,859
24422,859
24423,859
24424,859
24425,859
24426,859
24427,859
24428,859
24429,860
24430,860
24431,860
24432,860
24433,860
24434,860
24435,860
24436,860
24437,860
24438,860
24439,860
24440,860
24441,860
24442,860
24443,860
24444,860
24445,860
24446,860
24447,860
24448,860
24449,860
24450,860
24451,860
24452,860
24453,860
24454,860
24455,860
24456,860
24457,860
24458,861
24459,861
24460,861
24461,861
24462,861
24463,861
24464,861
24465,861
24466,861
24467,861
24468,861
24469,861
24470,861
24471,861
24472,861
24473,861
24474,861
24475,861
24476,861
24477,861
24478,861
24479,861
24480,861
24481,861
24482,861
24483,861
24484,861
24485,861
24486,861
24487,862
24488,862
24489,862
24490,862
24491,862
24492,862
24493,862
24494,862
24495,862
24496,862
24497,862
24498,862
